3, 50, 107.503
4, 50, 143.064
5, 50, 176.679
6, 50, 353.735
7, 50, 370.367
8, 50, 294.448
9, 50, 644.082
10, 50, 740.947
11, 50, 867.713
12, 50, 1445.12
13, 50, 2660.35
14, 50, 5182.21
15, 50, 9808.31
