3, 50, 110.447
4, 50, 161.429
5, 50, 267.129
6, 50, 423.031
7, 50, 432.121
8, 50, 504.683
9, 50, 767.412
10, 50, 1106.06
11, 50, 1838.17
12, 50, 3277.52
13, 50, 6216.84
14, 50, 12714.1
15, 50, 23159.3
