3, 50, 110.521
4, 50, 161.251
5, 50, 274.096
6, 50, 437.762
7, 50, 379.994
8, 50, 540.988
9, 50, 758.166
10, 50, 1071.58
11, 50, 1893.12
12, 50, 3289.83
13, 50, 6252.42
14, 50, 12604.9
15, 50, 24379.4
16, 50, 48261.1
