3, 50, 101.776
4, 50, 143.796
5, 50, 180.723
6, 50, 332.536
7, 50, 389.242
8, 50, 297.52
9, 50, 651.422
10, 50, 738.863
11, 50, 873.25
12, 50, 1504.11
13, 50, 2795.38
14, 50, 5483.05
15, 50, 10275.9
