4, 3, 166.21
3, 50, 108.3
4, 50, 157.73
5, 50, 262.975
6, 50, 414.13
7, 50, 413.83
8, 50, 481.922
9, 50, 753.187
10, 50, 1058.9
11, 50, 1806.04
12, 50, 3269.55
13, 50, 6253.59
14, 50, 11839.2
