3, 50, 109.259
4, 50, 162.764
5, 50, 267.268
6, 50, 424.557
7, 50, 393.944
8, 50, 501.901
9, 50, 817.519
10, 50, 1205.87
11, 50, 1907.57
12, 50, 3378.08
13, 50, 6447.6
14, 50, 13398.4
15, 50, 24379.4
16, 50, 48261.1
