3, 50, 103.379
4, 50, 145.564
5, 50, 201.908
6, 50, 332.782
7, 50, 349.435
8, 50, 282.014
9, 50, 705.107
10, 50, 817.307
11, 50, 834.331
12, 50, 1648.35
13, 50, 3176.66
14, 50, 5604.33
15, 50, 10481.4
16, 50, 21765.9
