3, 50, 206.186
4, 50, 334.247
5, 50, 522.24
6, 50, 445.081
7, 50, 674.372
8, 50, 1004.51
9, 50, 1647.81
10, 50, 2245.12
11, 50, 4105.62
12, 50, 7856.94
13, 50, 15800.5
14, 50, 29770.7
15, 50, 57334.5
