1, 50, 178.145
2, 50, 265.666
3, 50, 381.501
4, 50, 547.723
5, 50, 854.389
6, 50, 17053.3
7, 50, 969.332
8, 50, 1400.53
9, 50, 1924.85
10, 50, 2853.48
11, 50, 4884.91
12, 50, 8721.05
13, 50, 17216.3
14, 50, 32478.9
15, 50, 64702.3
